,rlon,rlat,time,TOT_PR,year,month
143431,-2.7,-0.72,0,0.012483858,2002,6
143432,-2.68,-0.72,0,0.0128443055,2002,6
143433,-2.66,-0.72,0,0.009690847,2002,6
143434,-2.64,-0.72,0,0.007930809,2002,6
143435,-2.62,-0.72,0,0.0062128087,2002,6
143436,-2.6,-0.72,0,0.0043270173,2002,6
143437,-2.58,-0.72,0,0.0046419236,2002,6
143438,-2.56,-0.72,0,0.0030413494,2002,6
143439,-2.54,-0.72,0,0.0027536415,2002,6
143440,-2.52,-0.72,0,0.002629435,2002,6
155520,-2.84,-1.2,0,0.0028259533,2002,7
155521,-2.82,-1.2,0,0.0032576744,2002,7
155522,-2.8,-1.2,0,0.005416,2002,7
155523,-2.78,-1.2,0,0.005689661,2002,7
155524,-2.76,-1.2,0,0.0024240052,2002,7
155525,-2.74,-1.2,0,0.0031957584,2002,7
155526,-2.72,-1.2,0,0.002434291,2002,7
155527,-2.7,-1.2,0,0.0027961326,2002,7
155528,-2.68,-1.2,0,0.0037706967,2002,7
155529,-2.66,-1.2,0,0.0038406553,2002,7
155530,-2.64,-1.2,0,0.0043545915,2002,7
155531,-2.62,-1.2,0,0.0042007873,2002,7
155532,-2.6,-1.2,0,0.004304739,2002,7
155533,-2.58,-1.2,0,0.0037431635,2002,7
155534,-2.56,-1.2,0,0.0022077793,2002,7
155535,-2.54,-1.2,0,0.0030005507,2002,7
155536,-2.52,-1.2,0,0.0023072208,2002,7
155664,-2.84,-1.18,0,0.0027950013,2002,7
155665,-2.82,-1.18,0,0.003058804,2002,7
155666,-2.8,-1.18,0,0.0038381275,2002,7
155667,-2.78,-1.18,0,0.0038192838,2002,7
155668,-2.76,-1.18,0,0.0037197631,2002,7
155669,-2.74,-1.18,0,0.005321226,2002,7
155670,-2.72,-1.18,0,0.002267192,2002,7
155671,-2.7,-1.18,0,0.0028013806,2002,7
155672,-2.68,-1.18,0,0.0032625995,2002,7
155673,-2.66,-1.18,0,0.0031032728,2002,7
155674,-2.64,-1.18,0,0.006107412,2002,7
155675,-2.62,-1.18,0,0.0073177773,2002,7
155676,-2.6,-1.18,0,0.0072101196,2002,7
155677,-2.58,-1.18,0,0.005077329,2002,7
155678,-2.56,-1.18,0,0.0022272528,2002,7
155679,-2.54,-1.18,0,0.0024634344,2002,7
155680,-2.52,-1.18,0,0.0025215833,2002,7
155808,-2.84,-1.16,0,0.0033795482,2002,7
155809,-2.82,-1.16,0,0.0031917142,2002,7
155810,-2.8,-1.16,0,0.0036749174,2002,7
155811,-2.78,-1.16,0,0.0030504162,2002,7
155812,-2.76,-1.16,0,0.0025971783,2002,7
155813,-2.74,-1.16,0,0.0023483154,2002,7
155814,-2.72,-1.16,0,0.0025888393,2002,7
155815,-2.7,-1.16,0,0.0027203409,2002,7
155816,-2.68,-1.16,0,0.0025158452,2002,7
155817,-2.66,-1.16,0,0.0025568807,2002,7
155818,-2.64,-1.16,0,0.0026013008,2002,7
155819,-2.62,-1.16,0,0.003771116,2002,7
155820,-2.6,-1.16,0,0.0028073215,2002,7
155821,-2.58,-1.16,0,0.0032998645,2002,7
155822,-2.56,-1.16,0,0.0055886023,2002,7
155823,-2.54,-1.16,0,0.004601267,2002,7
155824,-2.52,-1.16,0,0.0048774956,2002,7
155952,-2.84,-1.14,0,0.0030056727,2002,7
155953,-2.82,-1.14,0,0.0027776195,2002,7
155954,-2.8,-1.14,0,0.0026892016,2002,7
155955,-2.78,-1.14,0,0.0027182146,2002,7
155956,-2.76,-1.14,0,0.0024811723,2002,7
155957,-2.74,-1.14,0,0.002167134,2002,7
155958,-2.72,-1.14,0,0.0024531083,2002,7
155959,-2.7,-1.14,0,0.0025280074,2002,7
155960,-2.68,-1.14,0,0.0025980775,2002,7
155961,-2.66,-1.14,0,0.0025251913,2002,7
155962,-2.64,-1.14,0,0.0026857983,2002,7
155963,-2.62,-1.14,0,0.003703507,2002,7
155964,-2.6,-1.14,0,0.0037238686,2002,7
155965,-2.58,-1.14,0,0.0022281422,2002,7
155966,-2.56,-1.14,0,0.0036639262,2002,7
155967,-2.54,-1.14,0,0.007955202,2002,7
155968,-2.52,-1.14,0,0.0047543016,2002,7
156096,-2.84,-1.12,0,0.00335047,2002,7
156097,-2.82,-1.12,0,0.0024752577,2002,7
156098,-2.8,-1.12,0,0.0021926672,2002,7
156099,-2.78,-1.12,0,0.0020855826,2002,7
156100,-2.76,-1.12,0,0.0033058424,2002,7
156101,-2.74,-1.12,0,0.0051067416,2002,7
156102,-2.72,-1.12,0,0.0075861514,2002,7
156103,-2.7,-1.12,0,0.0027445895,2002,7
156104,-2.68,-1.12,0,0.0024281745,2002,7
156105,-2.66,-1.12,0,0.002042831,2002,7
156106,-2.64,-1.12,0,0.0021812916,2002,7
156107,-2.62,-1.12,0,0.002750383,2002,7
156108,-2.6,-1.12,0,0.0019797035,2002,7
156109,-2.58,-1.12,0,0.002337668,2002,7
156110,-2.56,-1.12,0,0.004762909,2002,7
156111,-2.54,-1.12,0,0.0038782216,2002,7
156112,-2.52,-1.12,0,0.005101826,2002,7
156240,-2.84,-1.1,0,0.002901224,2002,7
156241,-2.82,-1.1,0,0.0024798983,2002,7
156242,-2.8,-1.1,0,0.0020730058,2002,7
156243,-2.78,-1.1,0,0.0021351057,2002,7
156244,-2.76,-1.1,0,0.0028209034,2002,7
156245,-2.74,-1.1,0,0.0032738599,2002,7
156246,-2.72,-1.1,0,0.004071385,2002,7
156247,-2.7,-1.1,0,0.0023157445,2002,7
156248,-2.68,-1.1,0,0.0029276544,2002,7
156249,-2.66,-1.1,0,0.0021144147,2002,7
156250,-2.64,-1.1,0,0.002127954,2002,7
156251,-2.62,-1.1,0,0.0019760085,2002,7
156252,-2.6,-1.1,0,0.004107187,2002,7
156253,-2.58,-1.1,0,0.005143058,2002,7
156254,-2.56,-1.1,0,0.012996735,2002,7
156255,-2.54,-1.1,0,0.008956909,2002,7
156256,-2.52,-1.1,0,0.005638741,2002,7
156384,-2.84,-1.08,0,0.002606492,2002,7
156385,-2.82,-1.08,0,0.0031823546,2002,7
156386,-2.8,-1.08,0,0.0025988696,2002,7
156387,-2.78,-1.08,0,0.0031206538,2002,7
156388,-2.76,-1.08,0,0.0036914581,2002,7
156389,-2.74,-1.08,0,0.0032910306,2002,7
156390,-2.72,-1.08,0,0.0019084365,2002,7
156391,-2.7,-1.08,0,0.0013852802,2002,7
156392,-2.68,-1.08,0,0.0025491188,2002,7
156393,-2.66,-1.08,0,0.0025350582,2002,7
156394,-2.64,-1.08,0,0.0022733868,2002,7
156395,-2.62,-1.08,0,0.0019467722,2002,7
156396,-2.6,-1.08,0,0.0024437867,2002,7
156397,-2.58,-1.08,0,0.0038316925,2002,7
156398,-2.56,-1.08,0,0.010919852,2002,7
156399,-2.54,-1.08,0,0.012765657,2002,7
156400,-2.52,-1.08,0,0.006852679,2002,7
156528,-2.84,-1.06,0,0.0027966378,2002,7
156529,-2.82,-1.06,0,0.0036662836,2002,7
156530,-2.8,-1.06,0,0.0035193944,2002,7
156531,-2.78,-1.06,0,0.0032861668,2002,7
156532,-2.76,-1.06,0,0.0030054508,2002,7
156533,-2.74,-1.06,0,0.0029895653,2002,7
156534,-2.72,-1.06,0,0.0021093225,2002,7
156535,-2.7,-1.06,0,0.0018122589,2002,7
156536,-2.68,-1.06,0,0.0014061038,2002,7
156537,-2.66,-1.06,0,0.0025866616,2002,7
156538,-2.64,-1.06,0,0.003090831,2002,7
156539,-2.62,-1.06,0,0.0023911635,2002,7
156540,-2.6,-1.06,0,0.0030774171,2002,7
156541,-2.58,-1.06,0,0.0048114536,2002,7
156542,-2.56,-1.06,0,0.011770594,2002,7
156543,-2.54,-1.06,0,0.01531971,2002,7
156544,-2.52,-1.06,0,0.007072652,2002,7
156672,-2.84,-1.04,0,0.0029511885,2002,7
156673,-2.82,-1.04,0,0.0037626263,2002,7
156674,-2.8,-1.04,0,0.008317006,2002,7
156675,-2.78,-1.04,0,0.0041191382,2002,7
156676,-2.76,-1.04,0,0.0025349755,2002,7
156677,-2.74,-1.04,0,0.0030064401,2002,7
156678,-2.72,-1.04,0,0.0030242836,2002,7
156679,-2.7,-1.04,0,0.001487681,2002,7
156680,-2.68,-1.04,0,0.0015786602,2002,7
156681,-2.66,-1.04,0,0.0018877141,2002,7
156682,-2.64,-1.04,0,0.0025365595,2002,7
156683,-2.62,-1.04,0,0.0037540486,2002,7
156684,-2.6,-1.04,0,0.004086413,2002,7
156685,-2.58,-1.04,0,0.008349345,2002,7
156686,-2.56,-1.04,0,0.014175582,2002,7
156687,-2.54,-1.04,0,0.015094818,2002,7
156688,-2.52,-1.04,0,0.0041837455,2002,7
156816,-2.84,-1.02,0,0.0029553296,2002,7
156817,-2.82,-1.02,0,0.0037800802,2002,7
156818,-2.8,-1.02,0,0.003954161,2002,7
156819,-2.78,-1.02,0,0.0029283948,2002,7
156820,-2.76,-1.02,0,0.0028375983,2002,7
156821,-2.74,-1.02,0,0.005275628,2002,7
156822,-2.72,-1.02,0,0.0020334926,2002,7
156823,-2.7,-1.02,0,0.0015039328,2002,7
156824,-2.68,-1.02,0,0.0017290043,2002,7
156825,-2.66,-1.02,0,0.0022995432,2002,7
156826,-2.64,-1.02,0,0.0034608655,2002,7
156827,-2.62,-1.02,0,0.004567951,2002,7
156828,-2.6,-1.02,0,0.0067843525,2002,7
156829,-2.58,-1.02,0,0.010601732,2002,7
156830,-2.56,-1.02,0,0.010610925,2002,7
156831,-2.54,-1.02,0,0.0056676604,2002,7
156832,-2.52,-1.02,0,0.0023746563,2002,7
156960,-2.84,-1.0,0,0.0030712264,2002,7
156961,-2.82,-1.0,0,0.0037256333,2002,7
156962,-2.8,-1.0,0,0.0038552731,2002,7
156963,-2.78,-1.0,0,0.0029640072,2002,7
156964,-2.76,-1.0,0,0.0021154112,2002,7
156965,-2.74,-1.0,0,0.0024422437,2002,7
156966,-2.72,-1.0,0,0.0021468494,2002,7
156967,-2.7,-1.0,0,0.0018108191,2002,7
156968,-2.68,-1.0,0,0.0017769951,2002,7
156969,-2.66,-1.0,0,0.002752463,2002,7
156970,-2.64,-1.0,0,0.0066593066,2002,7
156971,-2.62,-1.0,0,0.008535118,2002,7
156972,-2.6,-1.0,0,0.010514375,2002,7
156973,-2.58,-1.0,0,0.008701786,2002,7
156974,-2.56,-1.0,0,0.00673378,2002,7
156975,-2.54,-1.0,0,0.0022926948,2002,7
156976,-2.52,-1.0,0,0.002707593,2002,7
157104,-2.84,-0.98,0,0.0032620092,2002,7
157105,-2.82,-0.98,0,0.003511445,2002,7
157106,-2.8,-0.98,0,0.003308704,2002,7
157107,-2.78,-0.98,0,0.0031762093,2002,7
157108,-2.76,-0.98,0,0.0024814084,2002,7
157109,-2.74,-0.98,0,0.0053326264,2002,7
157110,-2.72,-0.98,0,0.0037777713,2002,7
157111,-2.7,-0.98,0,0.00231166,2002,7
157112,-2.68,-0.98,0,0.002174191,2002,7
157113,-2.66,-0.98,0,0.002552131,2002,7
157114,-2.64,-0.98,0,0.008844152,2002,7
157115,-2.62,-0.98,0,0.012573189,2002,7
157116,-2.6,-0.98,0,0.010604951,2002,7
157117,-2.58,-0.98,0,0.004950158,2002,7
157118,-2.56,-0.98,0,0.0039914544,2002,7
157119,-2.54,-0.98,0,0.0027972355,2002,7
157120,-2.52,-0.98,0,0.002815116,2002,7
157248,-2.84,-0.96,0,0.0032014884,2002,7
157249,-2.82,-0.96,0,0.0030514637,2002,7
157250,-2.8,-0.96,0,0.0033368098,2002,7
157251,-2.78,-0.96,0,0.0034962988,2002,7
157252,-2.76,-0.96,0,0.0029948575,2002,7
157253,-2.74,-0.96,0,0.0060135904,2002,7
157254,-2.72,-0.96,0,0.0023761527,2002,7
157255,-2.7,-0.96,0,0.00191261,2002,7
157256,-2.68,-0.96,0,0.0015865027,2002,7
157257,-2.66,-0.96,0,0.0019352875,2002,7
157258,-2.64,-0.96,0,0.0025794017,2002,7
157259,-2.62,-0.96,0,0.009357673,2002,7
157260,-2.6,-0.96,0,0.009373215,2002,7
157261,-2.58,-0.96,0,0.005368464,2002,7
157262,-2.56,-0.96,0,0.0059184832,2002,7
157263,-2.54,-0.96,0,0.0052277264,2002,7
157264,-2.52,-0.96,0,0.004671116,2002,7
157392,-2.84,-0.94,0,0.003355057,2002,7
157393,-2.82,-0.94,0,0.0031357105,2002,7
157394,-2.8,-0.94,0,0.0031959503,2002,7
157395,-2.78,-0.94,0,0.003493956,2002,7
157396,-2.76,-0.94,0,0.0032588497,2002,7
157397,-2.74,-0.94,0,0.0025948968,2002,7
157398,-2.72,-0.94,0,0.0021696442,2002,7
157399,-2.7,-0.94,0,0.0017069163,2002,7
157400,-2.68,-0.94,0,0.0014614419,2002,7
157401,-2.66,-0.94,0,0.0041645984,2002,7
157402,-2.64,-0.94,0,0.008948298,2002,7
157403,-2.62,-0.94,0,0.005018698,2002,7
157404,-2.6,-0.94,0,0.0030230626,2002,7
157405,-2.58,-0.94,0,0.0047020493,2002,7
157406,-2.56,-0.94,0,0.003428321,2002,7
157407,-2.54,-0.94,0,0.0040475004,2002,7
157408,-2.52,-0.94,0,0.007887023,2002,7
157536,-2.84,-0.92,0,0.0031971347,2002,7
157537,-2.82,-0.92,0,0.0029539978,2002,7
157538,-2.8,-0.92,0,0.0029775123,2002,7
157539,-2.78,-0.92,0,0.0033316673,2002,7
157540,-2.76,-0.92,0,0.0033780925,2002,7
157541,-2.74,-0.92,0,0.0027151252,2002,7
157542,-2.72,-0.92,0,0.0021775016,2002,7
157543,-2.7,-0.92,0,0.0018454524,2002,7
157544,-2.68,-0.92,0,0.0015231554,2002,7
157545,-2.66,-0.92,0,0.0018204179,2002,7
157546,-2.64,-0.92,0,0.002014027,2002,7
157547,-2.62,-0.92,0,0.0039787297,2002,7
157548,-2.6,-0.92,0,0.0039086337,2002,7
157549,-2.58,-0.92,0,0.004002384,2002,7
157550,-2.56,-0.92,0,0.0064353487,2002,7
157551,-2.54,-0.92,0,0.008173347,2002,7
157552,-2.52,-0.92,0,0.009595154,2002,7
157680,-2.84,-0.9,0,0.00254355,2002,7
157681,-2.82,-0.9,0,0.0023359403,2002,7
157682,-2.8,-0.9,0,0.0030697566,2002,7
157683,-2.78,-0.9,0,0.0030900082,2002,7
157684,-2.76,-0.9,0,0.0032057893,2002,7
157685,-2.74,-0.9,0,0.008772762,2002,7
157686,-2.72,-0.9,0,0.008280599,2002,7
157687,-2.7,-0.9,0,0.0025270272,2002,7
157688,-2.68,-0.9,0,0.0024017422,2002,7
157689,-2.66,-0.9,0,0.0029415733,2002,7
157690,-2.64,-0.9,0,0.002763201,2002,7
157691,-2.62,-0.9,0,0.004009669,2002,7
157692,-2.6,-0.9,0,0.0039625606,2002,7
157693,-2.58,-0.9,0,0.0029920815,2002,7
157694,-2.56,-0.9,0,0.0037076473,2002,7
157695,-2.54,-0.9,0,0.008187717,2002,7
157696,-2.52,-0.9,0,0.00474744,2002,7
157824,-2.84,-0.88,0,0.002796837,2002,7
157825,-2.82,-0.88,0,0.0024371054,2002,7
157826,-2.8,-0.88,0,0.0033318659,2002,7
157827,-2.78,-0.88,0,0.002827561,2002,7
157828,-2.76,-0.88,0,0.0024919864,2002,7
157829,-2.74,-0.88,0,0.006933791,2002,7
157830,-2.72,-0.88,0,0.005723175,2002,7
157831,-2.7,-0.88,0,0.0031484666,2002,7
157832,-2.68,-0.88,0,0.0027562303,2002,7
157833,-2.66,-0.88,0,0.0030654483,2002,7
157834,-2.64,-0.88,0,0.004317623,2002,7
157835,-2.62,-0.88,0,0.0040747537,2002,7
157836,-2.6,-0.88,0,0.007204487,2002,7
157837,-2.58,-0.88,0,0.0059914966,2002,7
157838,-2.56,-0.88,0,0.0030745363,2002,7
157839,-2.54,-0.88,0,0.0031739671,2002,7
157840,-2.52,-0.88,0,0.003206071,2002,7
157968,-2.84,-0.86,0,0.0027947868,2002,7
157969,-2.82,-0.86,0,0.0026622717,2002,7
157970,-2.8,-0.86,0,0.0025722731,2002,7
157971,-2.78,-0.86,0,0.002316264,2002,7
157972,-2.76,-0.86,0,0.0018259297,2002,7
157973,-2.74,-0.86,0,0.0020840047,2002,7
157974,-2.72,-0.86,0,0.0035389878,2002,7
157975,-2.7,-0.86,0,0.0037393786,2002,7
157976,-2.68,-0.86,0,0.0025987565,2002,7
157977,-2.66,-0.86,0,0.003207719,2002,7
157978,-2.64,-0.86,0,0.0031279875,2002,7
157979,-2.62,-0.86,0,0.0029095889,2002,7
157980,-2.6,-0.86,0,0.0054998025,2002,7
157981,-2.58,-0.86,0,0.005373283,2002,7
157982,-2.56,-0.86,0,0.00321053,2002,7
157983,-2.54,-0.86,0,0.0025636172,2002,7
157984,-2.52,-0.86,0,0.0026503252,2002,7
158112,-2.84,-0.84,0,0.007469557,2002,7
158113,-2.82,-0.84,0,0.0035619612,2002,7
158114,-2.8,-0.84,0,0.0022025006,2002,7
158115,-2.78,-0.84,0,0.0019731766,2002,7
158116,-2.76,-0.84,0,0.0019413085,2002,7
158117,-2.74,-0.84,0,0.0017240335,2002,7
158118,-2.72,-0.84,0,0.002845552,2002,7
158119,-2.7,-0.84,0,0.003422831,2002,7
158120,-2.68,-0.84,0,0.0025538395,2002,7
158121,-2.66,-0.84,0,0.0033810895,2002,7
158122,-2.64,-0.84,0,0.0034038362,2002,7
158123,-2.62,-0.84,0,0.0032170434,2002,7
158124,-2.6,-0.84,0,0.0031242582,2002,7
158125,-2.58,-0.84,0,0.002889121,2002,7
158126,-2.56,-0.84,0,0.0024530794,2002,7
158127,-2.54,-0.84,0,0.002220202,2002,7
158128,-2.52,-0.84,0,0.0023762046,2002,7
158256,-2.84,-0.82,0,0.0044850237,2002,7
158257,-2.82,-0.82,0,0.0056619034,2002,7
158258,-2.8,-0.82,0,0.0028545065,2002,7
158259,-2.78,-0.82,0,0.0018794847,2002,7
158260,-2.76,-0.82,0,0.0018538248,2002,7
158261,-2.74,-0.82,0,0.002311504,2002,7
158262,-2.72,-0.82,0,0.002109318,2002,7
158263,-2.7,-0.82,0,0.0024416468,2002,7
158264,-2.68,-0.82,0,0.0027085433,2002,7
158265,-2.66,-0.82,0,0.0030645027,2002,7
158266,-2.64,-0.82,0,0.0031442975,2002,7
158267,-2.62,-0.82,0,0.0030471021,2002,7
158268,-2.6,-0.82,0,0.0031187313,2002,7
158269,-2.58,-0.82,0,0.0028192853,2002,7
158270,-2.56,-0.82,0,0.0024445842,2002,7
158271,-2.54,-0.82,0,0.0022229655,2002,7
158272,-2.52,-0.82,0,0.0023072378,2002,7
158400,-2.84,-0.8,0,0.004849088,2002,7
158401,-2.82,-0.8,0,0.0071483394,2002,7
158402,-2.8,-0.8,0,0.0029422445,2002,7
158403,-2.78,-0.8,0,0.0019132947,2002,7
158404,-2.76,-0.8,0,0.0018654309,2002,7
158405,-2.74,-0.8,0,0.0032020598,2002,7
158406,-2.72,-0.8,0,0.0033284312,2002,7
158407,-2.7,-0.8,0,0.0023764868,2002,7
158408,-2.68,-0.8,0,0.0031306588,2002,7
158409,-2.66,-0.8,0,0.0026972843,2002,7
158410,-2.64,-0.8,0,0.0027750651,2002,7
158411,-2.62,-0.8,0,0.0029148809,2002,7
158412,-2.6,-0.8,0,0.0032381823,2002,7
158413,-2.58,-0.8,0,0.0030850635,2002,7
158414,-2.56,-0.8,0,0.0026672771,2002,7
158415,-2.54,-0.8,0,0.0022830593,2002,7
158416,-2.52,-0.8,0,0.0022880672,2002,7
158544,-2.84,-0.78,0,0.0032834343,2002,7
158545,-2.82,-0.78,0,0.004051704,2002,7
158546,-2.8,-0.78,0,0.002012487,2002,7
158547,-2.78,-0.78,0,0.0025170082,2002,7
158548,-2.76,-0.78,0,0.0027491776,2002,7
158549,-2.74,-0.78,0,0.0031889754,2002,7
158550,-2.72,-0.78,0,0.0040280144,2002,7
158551,-2.7,-0.78,0,0.0035171157,2002,7
158552,-2.68,-0.78,0,0.003020107,2002,7
158553,-2.66,-0.78,0,0.0029437705,2002,7
158554,-2.64,-0.78,0,0.0024954884,2002,7
158555,-2.62,-0.78,0,0.005450224,2002,7
158556,-2.6,-0.78,0,0.009796118,2002,7
158557,-2.58,-0.78,0,0.0049842517,2002,7
158558,-2.56,-0.78,0,0.0028019343,2002,7
158559,-2.54,-0.78,0,0.0023331512,2002,7
158560,-2.52,-0.78,0,0.0022756478,2002,7
158688,-2.84,-0.76,0,0.0021762485,2002,7
158689,-2.82,-0.76,0,0.00224548,2002,7
158690,-2.8,-0.76,0,0.002220354,2002,7
158691,-2.78,-0.76,0,0.0029779219,2002,7
158692,-2.76,-0.76,0,0.0035702162,2002,7
158693,-2.74,-0.76,0,0.0038568326,2002,7
158694,-2.72,-0.76,0,0.0029380154,2002,7
158695,-2.7,-0.76,0,0.004081057,2002,7
158696,-2.68,-0.76,0,0.0029827189,2002,7
158697,-2.66,-0.76,0,0.0028835756,2002,7
158698,-2.64,-0.76,0,0.0024890117,2002,7
158699,-2.62,-0.76,0,0.002911209,2002,7
158700,-2.6,-0.76,0,0.009585725,2002,7
158701,-2.58,-0.76,0,0.009478139,2002,7
158702,-2.56,-0.76,0,0.003057495,2002,7
158703,-2.54,-0.76,0,0.002467486,2002,7
158704,-2.52,-0.76,0,0.0022504344,2002,7
158832,-2.84,-0.74,0,0.0023196375,2002,7
158833,-2.82,-0.74,0,0.0018248007,2002,7
158834,-2.8,-0.74,0,0.002143176,2002,7
158835,-2.78,-0.74,0,0.0026603234,2002,7
158836,-2.76,-0.74,0,0.0031597342,2002,7
158837,-2.74,-0.74,0,0.0031247674,2002,7
158838,-2.72,-0.74,0,0.0019538843,2002,7
158839,-2.7,-0.74,0,0.0026214204,2002,7
158840,-2.68,-0.74,0,0.0028537724,2002,7
158841,-2.66,-0.74,0,0.0024416675,2002,7
158842,-2.64,-0.74,0,0.0022868807,2002,7
158843,-2.62,-0.74,0,0.0028107415,2002,7
158844,-2.6,-0.74,0,0.0032632616,2002,7
158845,-2.58,-0.74,0,0.00339232,2002,7
158846,-2.56,-0.74,0,0.0032858967,2002,7
158847,-2.54,-0.74,0,0.0029624687,2002,7
158848,-2.52,-0.74,0,0.0028026947,2002,7
158976,-2.84,-0.72,0,0.0027530147,2002,7
158977,-2.82,-0.72,0,0.003505382,2002,7
158978,-2.8,-0.72,0,0.0023223157,2002,7
158979,-2.78,-0.72,0,0.0023599905,2002,7
158980,-2.76,-0.72,0,0.0022067602,2002,7
158981,-2.74,-0.72,0,0.002783786,2002,7
158982,-2.72,-0.72,0,0.002273857,2002,7
158983,-2.7,-0.72,0,0.0019092578,2002,7
158984,-2.68,-0.72,0,0.0018530928,2002,7
158985,-2.66,-0.72,0,0.0020729967,2002,7
158986,-2.64,-0.72,0,0.0021117947,2002,7
158987,-2.62,-0.72,0,0.0029914503,2002,7
158988,-2.6,-0.72,0,0.0032230143,2002,7
158989,-2.58,-0.72,0,0.0033545385,2002,7
158990,-2.56,-0.72,0,0.0033223054,2002,7
158991,-2.54,-0.72,0,0.0030729158,2002,7
158992,-2.52,-0.72,0,0.0027514237,2002,7
171072,-2.84,-1.2,0,0.003886006,2002,8
171073,-2.82,-1.2,0,0.0053356295,2002,8
171074,-2.8,-1.2,0,0.0049451212,2002,8
171075,-2.78,-1.2,0,0.006790781,2002,8
171076,-2.76,-1.2,0,0.0073164115,2002,8
171077,-2.74,-1.2,0,0.004786895,2002,8
171078,-2.72,-1.2,0,0.006222154,2002,8
171079,-2.7,-1.2,0,0.0055937776,2002,8
171080,-2.68,-1.2,0,0.0069936123,2002,8
171081,-2.66,-1.2,0,0.0046276865,2002,8
171082,-2.64,-1.2,0,0.006873195,2002,8
171083,-2.62,-1.2,0,0.010508276,2002,8
171084,-2.6,-1.2,0,0.006360584,2002,8
171085,-2.58,-1.2,0,0.0039079636,2002,8
171086,-2.56,-1.2,0,0.010649426,2002,8
171087,-2.54,-1.2,0,0.0058253836,2002,8
171088,-2.52,-1.2,0,0.007976149,2002,8
171216,-2.84,-1.18,0,0.0047746734,2002,8
171217,-2.82,-1.18,0,0.008889928,2002,8
171218,-2.8,-1.18,0,0.0068033077,2002,8
171219,-2.78,-1.18,0,0.005569745,2002,8
171220,-2.76,-1.18,0,0.0049027107,2002,8
171221,-2.74,-1.18,0,0.004974482,2002,8
171222,-2.72,-1.18,0,0.0067082145,2002,8
171223,-2.7,-1.18,0,0.009900491,2002,8
171224,-2.68,-1.18,0,0.009062069,2002,8
171225,-2.66,-1.18,0,0.0054701287,2002,8
171226,-2.64,-1.18,0,0.009381265,2002,8
171227,-2.62,-1.18,0,0.010546751,2002,8
171228,-2.6,-1.18,0,0.0062069297,2002,8
171229,-2.58,-1.18,0,0.005947668,2002,8
171230,-2.56,-1.18,0,0.0046807784,2002,8
171231,-2.54,-1.18,0,0.009562709,2002,8
171232,-2.52,-1.18,0,0.0058724117,2002,8
171360,-2.84,-1.16,0,0.008998757,2002,8
171361,-2.82,-1.16,0,0.009883203,2002,8
171362,-2.8,-1.16,0,0.008788933,2002,8
171363,-2.78,-1.16,0,0.0062072626,2002,8
171364,-2.76,-1.16,0,0.0054813917,2002,8
171365,-2.74,-1.16,0,0.005173663,2002,8
171366,-2.72,-1.16,0,0.010801115,2002,8
171367,-2.7,-1.16,0,0.009368691,2002,8
171368,-2.68,-1.16,0,0.0071509853,2002,8
171369,-2.66,-1.16,0,0.005011776,2002,8
171370,-2.64,-1.16,0,0.00940687,2002,8
171371,-2.62,-1.16,0,0.007299848,2002,8
171372,-2.6,-1.16,0,0.0055231224,2002,8
171373,-2.58,-1.16,0,0.0038738735,2002,8
171374,-2.56,-1.16,0,0.00386238,2002,8
171375,-2.54,-1.16,0,0.0041200197,2002,8
171376,-2.52,-1.16,0,0.0041867164,2002,8
171504,-2.84,-1.14,0,0.012176529,2002,8
171505,-2.82,-1.14,0,0.009282824,2002,8
171506,-2.8,-1.14,0,0.008276169,2002,8
171507,-2.78,-1.14,0,0.0061766277,2002,8
171508,-2.76,-1.14,0,0.0045978124,2002,8
171509,-2.74,-1.14,0,0.0056246505,2002,8
171510,-2.72,-1.14,0,0.005576001,2002,8
171511,-2.7,-1.14,0,0.006679499,2002,8
171512,-2.68,-1.14,0,0.0041279537,2002,8
171513,-2.66,-1.14,0,0.0064820405,2002,8
171514,-2.64,-1.14,0,0.009489736,2002,8
171515,-2.62,-1.14,0,0.009132622,2002,8
171516,-2.6,-1.14,0,0.008573395,2002,8
171517,-2.58,-1.14,0,0.0035994446,2002,8
171518,-2.56,-1.14,0,0.0023232999,2002,8
171519,-2.54,-1.14,0,0.0025967197,2002,8
171520,-2.52,-1.14,0,0.0032917524,2002,8
171648,-2.84,-1.12,0,0.016051557,2002,8
171649,-2.82,-1.12,0,0.007990009,2002,8
171650,-2.8,-1.12,0,0.004687531,2002,8
171651,-2.78,-1.12,0,0.004565401,2002,8
171652,-2.76,-1.12,0,0.0063931756,2002,8
171653,-2.74,-1.12,0,0.0070589962,2002,8
171654,-2.72,-1.12,0,0.0058435583,2002,8
171655,-2.7,-1.12,0,0.0038694541,2002,8
171656,-2.68,-1.12,0,0.013966915,2002,8
171657,-2.66,-1.12,0,0.00607123,2002,8
171658,-2.64,-1.12,0,0.0064423326,2002,8
171659,-2.62,-1.12,0,0.013751484,2002,8
171660,-2.6,-1.12,0,0.015728284,2002,8
171661,-2.58,-1.12,0,0.00874467,2002,8
171662,-2.56,-1.12,0,0.005213481,2002,8
171663,-2.54,-1.12,0,0.0021831924,2002,8
171664,-2.52,-1.12,0,0.0035541588,2002,8
171792,-2.84,-1.1,0,0.00669467,2002,8
171793,-2.82,-1.1,0,0.00478859,2002,8
171794,-2.8,-1.1,0,0.005429746,2002,8
171795,-2.78,-1.1,0,0.006268914,2002,8
